Year,Activity,Estimate,SE
2009,sleeping,8.67,0.023
2010,sleeping,8.67,0.024
2011,sleeping,8.71,0.026
2012,sleeping,8.73,0.026
2013,sleeping,8.74,0.027
2014,sleeping,8.80,0.025
2015,sleeping,8.83,0.027
2016,sleeping,8.79,0.028
2017,sleeping,8.80,0.027
2018,sleeping,8.82,0.034
2019,sleeping,8.84,0.030
2009,education,0.46,0.019
2010,education,0.47,0.019
2011,education,0.47,0.021
2012,education,0.50,0.025
2013,education,0.48,0.030
2014,education,0.42,0.020
2015,education,0.46,0.025
2016,education,0.49,0.024
2017,education,0.48,0.026
2018,education,0.46,0.024
2019,education,0.46,0.031
2009,work,3.53,0.047
2010,work,3.50,0.045
2011,work,3.57,0.048
2012,work,3.53,0.053
2013,work,3.46,0.049
2014,work,3.59,0.052
2015,work,3.53,0.050
2016,work,3.61,0.048
2017,work,3.59,0.059
2018,work,3.57,0.057
2019,work,3.61,0.062
2009,leisure,5.25,0.040
2010,leisure,5.18,0.043
2011,leisure,5.21,0.038
2012,leisure,5.37,0.038
2013,leisure,5.26,0.040
2014,leisure,5.30,0.048
2015,leisure,5.21,0.040
2016,leisure,5.13,0.040
2017,leisure,5.24,0.046
2018,leisure,5.27,0.043
2019,leisure,5.19,0.045
2009,household,1.80,0.024
2010,household,1.79,0.024
2011,household,1.77,0.021
2012,household,1.74,0.023
2013,household,1.78,0.025
2014,household,1.77,0.023
2015,household,1.84,0.025
2016,household,1.82,0.026
2017,household,1.81,0.030
2018,household,1.78,0.025
2019,household,1.78,0.026
